participantId,trialId,trialOrder,responseId,status,description,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,startTime,endTime
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodGlucose_abnormal","9","A_bloodGlucose_abnormal_fasting_normal","completed","undefined","100.00","undefined","Is fasting blood glucose normal?","No","No","12173","12173","2026-02-19T21:27:48.299Z","2026-02-19T21:28:00.472Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodGlucose_abnormal","9","A_bloodGlucose_abnormal_postprandial_normal","completed","undefined","100.00","undefined","Is two hours postprandial blood glucose normal?","No","No","12173","12173","2026-02-19T21:27:48.299Z","2026-02-19T21:28:00.472Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodGlucose_abnormal","9","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":7,""keydown"":7,""keyup"":7,""mousemove"":67,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","break-component","10","","completed","undefined","100.00","undefined","undefined","undefined","undefined","122006","122006","2026-02-19T21:28:00.510Z","2026-02-19T21:30:02.516Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","break-component","10","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodPressure_abnormal","11","A_bloodPressure_abnormal_systolic_value","completed","undefined","100.00","undefined","What is the systolic value?","147","147","13062","13062","2026-02-19T21:30:02.581Z","2026-02-19T21:30:15.643Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodPressure_abnormal","11","A_bloodPressure_abnormal_diastolic_value","completed","undefined","100.00","undefined","What is the diastolic value?","105","105","13062","13062","2026-02-19T21:30:02.581Z","2026-02-19T21:30:15.643Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodPressure_abnormal","11","A_bloodPressure_abnormal_systolic_normal","completed","undefined","100.00","undefined","Is systolic normal?","No","No","13062","13062","2026-02-19T21:30:02.581Z","2026-02-19T21:30:15.643Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodPressure_abnormal","11","A_bloodPressure_abnormal_diastolic_normal","completed","undefined","100.00","undefined","Is diastolic normal?","No","No","13062","13062","2026-02-19T21:30:02.581Z","2026-02-19T21:30:15.643Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodPressure_abnormal","11","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":6,""keydown"":7,""keyup"":7,""mousemove"":63,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodGlucose_normal","12","A_bloodGlucose_normal_fasting_value","completed","undefined","100.00","undefined","What is the fasting blood glucose value?","5.2","5.2","11558","11558","2026-02-19T21:30:15.685Z","2026-02-19T21:30:27.243Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodGlucose_normal","12","A_bloodGlucose_normal_postprandial_value","completed","undefined","100.00","undefined","What is the two hours postprandial blood glucose value?","6.3","6.3","11558","11558","2026-02-19T21:30:15.685Z","2026-02-19T21:30:27.243Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodGlucose_normal","12","A_bloodGlucose_normal_fasting_normal","completed","undefined","100.00","undefined","Is fasting blood glucose normal?","Yes","Yes","11558","11558","2026-02-19T21:30:15.685Z","2026-02-19T21:30:27.243Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodGlucose_normal","12","A_bloodGlucose_normal_postprandial_normal","completed","undefined","100.00","undefined","Is two hours postprandial blood glucose normal?","Yes","Yes","11558","11558","2026-02-19T21:30:15.685Z","2026-02-19T21:30:27.243Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","A_bloodGlucose_normal","12","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":6,""keydown"":8,""keyup"":8,""mousemove"":47,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodGlucose_abnormal","13","D_bloodGlucose_abnormal_fasting_value","completed","undefined","100.00","undefined","What is the fasting blood glucose value?","7.8","7.8","10556","10556","2026-02-19T21:30:27.286Z","2026-02-19T21:30:37.842Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodGlucose_abnormal","13","D_bloodGlucose_abnormal_postprandial_value","completed","undefined","100.00","undefined","What is the two hours postprandial blood glucose value?","13.1","13.1","10556","10556","2026-02-19T21:30:27.286Z","2026-02-19T21:30:37.842Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodGlucose_abnormal","13","D_bloodGlucose_abnormal_fasting_normal","completed","undefined","100.00","undefined","Is fasting blood glucose normal?","No","No","10556","10556","2026-02-19T21:30:27.286Z","2026-02-19T21:30:37.842Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodGlucose_abnormal","13","D_bloodGlucose_abnormal_postprandial_normal","completed","undefined","100.00","undefined","Is two hours postprandial blood glucose normal?","No","No","10556","10556","2026-02-19T21:30:27.286Z","2026-02-19T21:30:37.842Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodGlucose_abnormal","13","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":7,""keydown"":7,""keyup"":7,""mousemove"":48,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodPressure_normal","14","D_bloodPressure_normal_systolic_value","completed","undefined","100.00","undefined","What is the systolic value?","138","138","13155","13155","2026-02-19T21:30:37.887Z","2026-02-19T21:30:51.042Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodPressure_normal","14","D_bloodPressure_normal_diastolic_value","completed","undefined","100.00","undefined","What is the diastolic value?","87","87","13155","13155","2026-02-19T21:30:37.887Z","2026-02-19T21:30:51.042Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodPressure_normal","14","D_bloodPressure_normal_systolic_normal","completed","undefined","100.00","undefined","Is systolic normal?","Yes","Yes","13155","13155","2026-02-19T21:30:37.887Z","2026-02-19T21:30:51.042Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodPressure_normal","14","D_bloodPressure_normal_diastolic_normal","completed","undefined","100.00","undefined","Is diastolic normal?","Yes","Yes","13155","13155","2026-02-19T21:30:37.887Z","2026-02-19T21:30:51.042Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","D_bloodPressure_normal","14","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":5,""keydown"":7,""keyup"":7,""mousemove"":49,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodGlucose_abnormal","15","B_bloodGlucose_abnormal_fasting_value","completed","undefined","100.00","undefined","What is the fasting blood glucose value?","10","10","21207","21207","2026-02-19T21:30:51.134Z","2026-02-19T21:31:12.341Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodGlucose_abnormal","15","B_bloodGlucose_abnormal_postprandial_value","completed","undefined","100.00","undefined","What is the two hours postprandial blood glucose value?","2.5","2.5","21207","21207","2026-02-19T21:30:51.134Z","2026-02-19T21:31:12.341Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodGlucose_abnormal","15","B_bloodGlucose_abnormal_fasting_normal","completed","undefined","100.00","undefined","Is fasting blood glucose normal?","No","No","21207","21207","2026-02-19T21:30:51.134Z","2026-02-19T21:31:12.341Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodGlucose_abnormal","15","B_bloodGlucose_abnormal_postprandial_normal","completed","undefined","100.00","undefined","Is two hours postprandial blood glucose normal?","No","No","21207","21207","2026-02-19T21:30:51.134Z","2026-02-19T21:31:12.341Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodGlucose_abnormal","15","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":5,""input"":12,""keydown"":12,""keyup"":12,""mousemove"":81,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodPressure_normal","16","B_bloodPressure_normal_systolic_value","completed","undefined","100.00","undefined","What is the systolic value?","93","93","9147","9147","2026-02-19T21:31:12.395Z","2026-02-19T21:31:21.542Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodPressure_normal","16","B_bloodPressure_normal_diastolic_value","completed","undefined","100.00","undefined","What is the diastolic value?","67","67","9147","9147","2026-02-19T21:31:12.395Z","2026-02-19T21:31:21.542Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodPressure_normal","16","B_bloodPressure_normal_systolic_normal","completed","undefined","100.00","undefined","Is systolic normal?","Yes","Yes","9147","9147","2026-02-19T21:31:12.395Z","2026-02-19T21:31:21.542Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodPressure_normal","16","B_bloodPressure_normal_diastolic_normal","completed","undefined","100.00","undefined","Is diastolic normal?","Yes","Yes","9147","9147","2026-02-19T21:31:12.395Z","2026-02-19T21:31:21.542Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","B_bloodPressure_normal","16","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":4,""keydown"":4,""keyup"":4,""mousemove"":51,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodGlucose_normal","17","C_bloodGlucose_normal_fasting_value","completed","undefined","100.00","undefined","What is the fasting blood glucose value?","5.6","5.6","12553","12553","2026-02-19T21:31:21.588Z","2026-02-19T21:31:34.141Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodGlucose_normal","17","C_bloodGlucose_normal_postprandial_value","completed","undefined","100.00","undefined","What is the two hours postprandial blood glucose value?","7.2","7.2","12553","12553","2026-02-19T21:31:21.588Z","2026-02-19T21:31:34.141Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodGlucose_normal","17","C_bloodGlucose_normal_fasting_normal","completed","undefined","100.00","undefined","Is fasting blood glucose normal?","Yes","Yes","12553","12553","2026-02-19T21:31:21.588Z","2026-02-19T21:31:34.141Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodGlucose_normal","17","C_bloodGlucose_normal_postprandial_normal","completed","undefined","100.00","undefined","Is two hours postprandial blood glucose normal?","Yes","Yes","12553","12553","2026-02-19T21:31:21.588Z","2026-02-19T21:31:34.141Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodGlucose_normal","17","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":8,""keydown"":8,""keyup"":8,""mousemove"":51,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodPressure_abnormal","18","C_bloodPressure_abnormal_systolic_value","completed","undefined","100.00","undefined","What is the systolic value?","145","145","10350","10350","2026-02-19T21:31:34.191Z","2026-02-19T21:31:44.541Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodPressure_abnormal","18","C_bloodPressure_abnormal_diastolic_value","completed","undefined","100.00","undefined","What is the diastolic value?","107","107","10350","10350","2026-02-19T21:31:34.191Z","2026-02-19T21:31:44.541Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodPressure_abnormal","18","C_bloodPressure_abnormal_systolic_normal","completed","undefined","100.00","undefined","Is systolic normal?","No","No","10350","10350","2026-02-19T21:31:34.191Z","2026-02-19T21:31:44.541Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodPressure_abnormal","18","C_bloodPressure_abnormal_diastolic_normal","completed","undefined","100.00","undefined","Is diastolic normal?","No","No","10350","10350","2026-02-19T21:31:34.191Z","2026-02-19T21:31:44.541Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","C_bloodPressure_abnormal","18","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":6,""keydown"":6,""keyup"":6,""mousemove"":58,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","study-results","19","","completed","undefined","100.00","undefined","undefined","undefined","undefined","9858","9858","2026-02-19T21:31:44.583Z","2026-02-19T21:31:54.441Z"
"9931e65e-dd46-46f3-9333-de0de1d9aff6","study-results","19","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"99c161a8-a03a-4bfa-b41b-eddb7ad89fa3","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined"
"9afcfb70-129e-4b7d-bb58-c226d0e02cca","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined"
"9b49531c-b98f-4f00-8e7c-5779f6f19d5e","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","introduction","0","","completed","undefined","100.00","undefined","undefined","undefined","undefined","2188975","51481","2026-02-19T18:02:30.363Z","2026-02-19T18:38:59.338Z"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","introduction","0","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":45,""mousedown"":1,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":2}","undefined","undefined","undefined","undefined","undefined"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","participant-stats","1","q1-age","completed","undefined","100.00","undefined","What is your age group?","18-40","undefined","3985","3985","2026-02-19T18:38:59.418Z","2026-02-19T18:39:03.403Z"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","participant-stats","1","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","A_bloodGlucose_abnormal","2","A_bloodGlucose_abnormal_fasting_value","completed","undefined","100.00","undefined","What is the fasting blood glucose value?","2.3","2.3","37341","37341","2026-02-19T18:39:03.471Z","2026-02-19T18:39:40.812Z"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","A_bloodGlucose_abnormal","2","A_bloodGlucose_abnormal_postprandial_value","completed","undefined","100.00","undefined","What is the two hours postprandial blood glucose value?","12.2","12.2","37341","37341","2026-02-19T18:39:03.471Z","2026-02-19T18:39:40.812Z"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","A_bloodGlucose_abnormal","2","A_bloodGlucose_abnormal_fasting_normal","completed","undefined","100.00","undefined","Is fasting blood glucose normal?","Yes","No","37341","37341","2026-02-19T18:39:03.471Z","2026-02-19T18:39:40.812Z"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","A_bloodGlucose_abnormal","2","A_bloodGlucose_abnormal_postprandial_normal","completed","undefined","100.00","undefined","Is two hours postprandial blood glucose normal?","Yes","No","37341","37341","2026-02-19T18:39:03.471Z","2026-02-19T18:39:40.812Z"
"9bfe41b7-b088-41aa-9a33-eb0d165012f6","A_bloodGlucose_abnormal","2","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":5,""input"":7,""keydown"":9,""keyup"":9,""mousemove"":82,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
